frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint,player_id,track_distance,x_pitch,y_pitch,in_pitch,team,team_g1g2
12,13,6.0,frame_000013.jpg,2,578.85,791.54,598.65,836.89,588.75,814.22,588.75,836.89,1.0,B,1,7.61,30.055,60.932,1,B,?
12,13,6.0,frame_000013.jpg,3,610.08,734.59,627.42,767.29,618.75,750.94,618.75,767.29,1.0,B,4,11.25,28.54,44.253,1,B,?
12,13,6.0,frame_000013.jpg,4,686.95,722.33,708.05,754.23,697.5,738.28,697.5,754.23,1.0,B,3,15.0,33.734,40.396,1,B,?
12,13,6.0,frame_000013.jpg,5,746.54,679.15,760.96,704.6,753.75,691.88,753.75,704.6,1.0,B,5,7.5,36.101,22.735,1,B,?
12,13,6.0,frame_000013.jpg,6,810.29,706.44,824.71,736.37,817.5,721.41,817.5,736.37,1.0,B,6,11.32,42.47,34.639,1,B,?
12,13,6.0,frame_000013.jpg,7,845.04,685.55,857.46,715.08,851.25,700.31,851.25,715.08,1.0,B,7,7.65,44.859,26.926,1,B,?
12,13,6.0,frame_000013.jpg,8,953.12,704.27,966.88,738.54,960.0,721.41,960.0,738.54,1.0,B,9,0.46,53.821,35.37,1,B,?
12,13,6.0,frame_000013.jpg,9,998.79,704.27,1011.21,738.54,1005.0,721.41,1005.0,738.54,1.0,B,10,2.17,57.39,35.37,1,B,?
12,13,6.0,frame_000013.jpg,10,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,11,0.0,54.048,44.253,1,B,?
12,13,6.0,frame_000013.jpg,11,881.54,745.66,895.96,773.09,888.75,759.38,888.75,773.09,1.0,B,8,7.5,48.31,45.88,1,B,?
12,13,6.0,frame_000013.jpg,12,996.68,781.66,1013.32,821.47,1005.0,801.56,1005.0,821.47,1.0,B,13,5.67,55.883,57.711,1,B,?
12,13,6.0,frame_000013.jpg,13,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,67.533,51.524,1,B,?
12,13,6.0,frame_000013.jpg,14,1213.59,745.53,1231.41,781.66,1222.5,763.59,1222.5,781.66,1.0,B,16,7.56,71.837,48.194,1,B,?
12,13,6.0,frame_000013.jpg,15,1146.45,711.12,1163.55,740.13,1155.0,725.62,1155.0,740.13,1.0,B,15,15.01,69.198,35.901,1,B,?
12,13,6.0,frame_000013.jpg,16,1371.5,714.88,1388.5,744.81,1380.0,729.84,1380.0,744.81,1.0,B,22,14.71,86.46,37.433,1,B,?
12,13,6.0,frame_000013.jpg,17,1363.59,726.68,1381.41,758.32,1372.5,742.5,1372.5,758.32,1.0,B,18,4.75,84.518,41.634,1,B,?
12,13,6.0,frame_000013.jpg,18,1542.6,792.07,1562.4,836.37,1552.5,814.22,1552.5,836.37,1.0,B,19,8.19,89.398,60.827,1,B,?
15,16,7.5,frame_000016.jpg,0,1036.64,842.43,1063.36,895.69,1050.0,869.06,1050.0,895.69,1.0,B,21,0.0,57.402,71.383,1,B,?
15,16,7.5,frame_000016.jpg,1,738.57,790.36,761.43,838.08,750.0,814.22,750.0,838.08,1.0,B,2,38.71,40.003,61.172,1,B,G2
15,16,7.5,frame_000016.jpg,2,602.7,791.54,627.3,836.89,615.0,814.22,615.0,836.89,1.0,B,1,26.25,31.671,60.932,1,B,?
15,16,7.5,frame_000016.jpg,3,675.29,729.58,689.71,763.86,682.5,746.72,682.5,763.86,1.0,B,3,17.83,33.048,43.267,1,B,?
15,16,7.5,frame_000016.jpg,4,731.54,721.14,745.96,755.42,738.75,738.28,738.75,755.42,1.0,B,5,52.99,36.905,40.759,1,B,?
15,16,7.5,frame_000016.jpg,5,770.04,679.28,782.46,704.47,776.25,691.88,776.25,704.47,1.0,B,23,42.89,38.079,22.681,1,B,?
15,16,7.5,frame_000016.jpg,6,845.04,710.66,857.46,740.59,851.25,725.62,851.25,740.59,1.0,B,7,25.51,45.221,36.053,1,B,?
15,16,7.5,frame_000016.jpg,7,871.29,689.77,883.71,719.3,877.5,704.53,877.5,719.3,1.0,B,8,54.95,47.131,28.536,1,B,?
15,16,7.5,frame_000016.jpg,8,961.29,702.22,973.71,732.15,967.5,717.19,967.5,732.15,1.0,B,9,9.85,54.506,33.188,1,B,?
15,16,7.5,frame_000016.jpg,9,953.79,702.22,966.21,732.15,960.0,717.19,960.0,732.15,1.0,B,11,35.93,53.9,33.188,1,B,?
15,16,7.5,frame_000016.jpg,10,991.29,706.44,1003.71,736.37,997.5,721.41,997.5,736.37,1.0,B,10,7.81,56.841,34.639,1,B,?
15,16,7.5,frame_000016.jpg,11,960.29,731.76,974.71,761.68,967.5,746.72,967.5,761.68,1.0,B,13,70.58,54.115,42.631,1,B,?
15,16,7.5,frame_000016.jpg,12,901.29,742.57,913.71,767.75,907.5,755.16,907.5,767.75,1.0,B,6,95.31,49.66,44.384,1,B,?
15,16,7.5,frame_000016.jpg,13,841.29,711.65,853.71,739.6,847.5,725.62,847.5,739.6,1.0,B,24,,44.911,35.725,1,B,?
15,16,7.5,frame_000016.jpg,14,1126.29,710.66,1138.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,22.5,67.398,36.053,1,B,?
15,16,7.5,frame_000016.jpg,15,1159.45,758.19,1180.55,794.31,1170.0,776.25,1170.0,794.31,1.0,B,14,0.4,67.551,51.425,1,B,?
15,16,7.5,frame_000016.jpg,16,1191.09,738.02,1208.91,772.29,1200.0,755.16,1200.0,772.29,1.0,B,16,24.37,70.768,45.659,1,B,?
15,16,7.5,frame_000016.jpg,17,1336.29,716.4,1348.71,743.29,1342.5,729.84,1342.5,743.29,1.0,B,17,15.05,83.689,36.94,1,B,?
15,16,7.5,frame_000016.jpg,18,1373.79,707.7,1386.21,735.12,1380.0,721.41,1380.0,735.12,1.0,B,22,9.69,87.519,34.213,1,B,?
15,16,7.5,frame_000016.jpg,19,1402.79,729.05,1417.21,755.95,1410.0,742.5,1410.0,755.95,1.0,B,18,37.57,87.578,40.92,1,B,?
15,16,7.5,frame_000016.jpg,20,1557.6,791.15,1577.4,837.29,1567.5,814.22,1567.5,837.29,1.0,B,19,15.03,90.237,61.013,1,B,?
15,16,7.5,frame_000016.jpg,21,990.62,781.66,1004.38,821.47,997.5,801.56,997.5,821.47,1.0,B,25,,55.405,57.711,1,B,?
15,16,7.5,frame_000016.jpg,22,605.1,792.6,624.9,835.84,615.0,814.22,615.0,835.84,1.0,B,4,68.65,31.627,60.72,1,B,?
16,17,8.0,frame_000017.jpg,0,616.29,790.75,636.21,837.69,626.25,814.22,626.25,837.69,1.0,B,1,11.28,32.394,61.093,1,B,?
16,17,8.0,frame_000017.jpg,1,754.45,794.97,775.55,841.9,765.0,818.44,765.0,841.9,1.0,B,2,15.48,40.999,61.931,1,B,G2
16,17,8.0,frame_000017.jpg,2,980.86,780.21,999.14,822.92,990.0,801.56,990.0,822.92,1.0,B,25,7.64,54.909,58.023,1,B,?
16,17,8.0,frame_000017.jpg,3,1046.95,843.75,1068.05,894.38,1057.5,869.06,1057.5,894.38,1.0,B,21,7.61,57.83,71.177,1,B,?
16,17,8.0,frame_000017.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.4,67.533,51.524,1,B,?
16,17,8.0,frame_000017.jpg,5,1181.95,741.31,1203.05,777.44,1192.5,759.38,1192.5,777.44,1.0,B,16,9.1,69.948,47.068,1,B,?
16,17,8.0,frame_000017.jpg,6,1125.29,710.66,1139.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,0.0,67.398,36.053,1,B,?
16,17,8.0,frame_000017.jpg,7,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,13,5.61,54.048,44.253,1,B,?
16,17,8.0,frame_000017.jpg,8,952.79,706.44,967.21,736.37,960.0,721.41,960.0,736.37,1.0,B,11,4.22,53.847,34.639,1,B,?
16,17,8.0,frame_000017.jpg,9,883.36,689.57,894.14,719.49,888.75,704.53,888.75,719.49,1.0,B,8,11.25,48.077,28.608,1,B,?
16,17,8.0,frame_000017.jpg,10,852.54,717.25,864.96,742.43,858.75,729.84,858.75,742.43,1.0,B,7,7.72,45.833,36.659,1,B,?
16,17,8.0,frame_000017.jpg,11,742.79,721.6,757.21,754.96,750.0,738.28,750.0,754.96,1.0,B,5,11.26,37.74,40.619,1,B,?
16,17,8.0,frame_000017.jpg,12,705.29,730.04,719.71,763.4,712.5,746.72,712.5,763.4,1.0,B,3,30.0,35.245,43.133,1,B,?
16,17,8.0,frame_000017.jpg,13,781.29,677.9,793.71,705.85,787.5,691.88,787.5,705.85,1.0,B,23,11.33,39.119,23.25,1,B,?
16,17,8.0,frame_000017.jpg,14,778.97,679.28,788.53,704.47,783.75,691.88,783.75,704.47,1.0,B,24,72.79,38.74,22.681,1,B,?
16,17,8.0,frame_000017.jpg,15,998.79,710.66,1011.21,740.59,1005.0,725.62,1005.0,740.59,1.0,B,10,8.61,57.344,36.053,1,B,?
16,17,8.0,frame_000017.jpg,16,961.73,703.48,973.27,730.9,967.5,717.19,967.5,730.9,1.0,B,9,1.25,54.524,32.751,1,B,?
16,17,8.0,frame_000017.jpg,17,883.36,690.82,894.14,718.24,888.75,704.53,888.75,718.24,1.0,B,6,52.94,48.071,28.136,1,B,?
16,17,8.0,frame_000017.jpg,18,1336.29,710.66,1348.71,740.59,1342.5,725.62,1342.5,740.59,1.0,B,17,2.7,83.957,36.053,1,B,?
16,17,8.0,frame_000017.jpg,19,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,22,2.97,87.856,33.188,1,B,?
16,17,8.0,frame_000017.jpg,20,1410.29,729.25,1424.71,755.75,1417.5,742.5,1417.5,755.75,1.0,B,18,7.5,88.166,40.86,1,B,?
16,17,8.0,frame_000017.jpg,21,1556.95,791.41,1578.05,837.03,1567.5,814.22,1567.5,837.03,1.0,B,19,0.26,90.261,60.961,1,B,?
17,18,8.5,frame_000018.jpg,0,627.54,790.36,647.46,838.08,637.5,814.22,637.5,838.08,1.0,B,1,11.26,33.1,61.172,1,B,?
17,18,8.5,frame_000018.jpg,1,769.45,795.76,790.55,841.11,780.0,818.44,780.0,841.11,1.0,B,2,15.02,41.897,61.775,1,B,G2
17,18,8.5,frame_000018.jpg,2,980.86,779.68,999.14,823.45,990.0,801.56,990.0,823.45,1.0,B,25,0.53,54.902,58.137,1,B,?
17,18,8.5,frame_000018.jpg,3,1045.55,843.62,1069.45,894.51,1057.5,869.06,1057.5,894.51,1.0,B,21,0.13,57.828,71.198,1,B,?
17,18,8.5,frame_000018.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,67.533,51.524,1,B,?
17,18,8.5,frame_000018.jpg,5,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,3.17,70.119,46.205,1,B,?
17,18,8.5,frame_000018.jpg,6,1125.29,710.66,1139.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,0.0,67.398,36.053,1,B,?
17,18,8.5,frame_000018.jpg,7,960.29,729.58,974.71,763.86,967.5,746.72,967.5,763.86,1.0,B,13,3.43,54.089,43.267,1,B,?
17,18,8.5,frame_000018.jpg,8,952.79,706.44,967.21,736.37,960.0,721.41,960.0,736.37,1.0,B,11,0.0,53.847,34.639,1,B,?
17,18,8.5,frame_000018.jpg,9,890.86,689.57,901.64,719.49,896.25,704.53,896.25,719.49,1.0,B,8,7.5,48.708,28.608,1,B,?
17,18,8.5,frame_000018.jpg,10,862.79,710.66,877.21,740.59,870.0,725.62,870.0,740.59,1.0,B,7,11.4,46.699,36.053,1,B,?
17,18,8.5,frame_000018.jpg,11,792.54,677.9,804.96,705.85,798.75,691.88,798.75,705.85,1.0,B,23,11.25,40.106,23.25,1,B,?
17,18,8.5,frame_000018.jpg,12,754.04,721.6,768.46,754.96,761.25,738.28,761.25,754.96,1.0,B,5,11.25,38.591,40.619,1,B,?
17,18,8.5,frame_000018.jpg,13,724.04,725.82,738.46,759.18,731.25,742.5,731.25,759.18,1.0,B,3,19.22,36.478,41.891,1,B,?
17,18,8.5,frame_000018.jpg,14,862.79,710.66,877.21,740.59,870.0,725.62,870.0,740.59,1.0,B,6,29.17,46.699,36.053,1,B,?
17,18,8.5,frame_000018.jpg,15,991.29,710.66,1003.71,740.59,997.5,725.62,997.5,740.59,1.0,B,10,7.5,56.753,36.053,1,B,?
17,18,8.5,frame_000018.jpg,16,961.29,702.22,973.71,732.15,967.5,717.19,967.5,732.15,1.0,B,9,1.25,54.506,33.188,1,B,?
17,18,8.5,frame_000018.jpg,17,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,22,0.0,87.856,33.188,1,B,?
17,18,8.5,frame_000018.jpg,18,1425.29,727.54,1439.71,757.46,1432.5,742.5,1432.5,757.46,1.0,B,18,15.1,89.11,41.376,1,B,?
17,18,8.5,frame_000018.jpg,19,1549.45,788.38,1570.55,831.62,1560.0,810.0,1560.0,831.62,1.0,B,19,9.25,90.301,59.857,1,B,?
18,19,9.0,frame_000019.jpg,0,633.57,790.36,656.43,838.08,645.0,814.22,645.0,838.08,1.0,B,1,7.5,33.56,61.172,1,B,?
18,19,9.0,frame_000019.jpg,1,777.6,798.93,797.4,846.39,787.5,822.66,787.5,846.39,1.0,B,2,9.17,42.441,62.807,1,B,G2
18,19,9.0,frame_000019.jpg,2,980.1,779.55,999.9,823.58,990.0,801.56,990.0,823.58,1.0,B,25,0.13,54.901,58.165,1,B,?
18,19,9.0,frame_000019.jpg,3,1045.55,843.62,1069.45,894.51,1057.5,869.06,1057.5,894.51,1.0,B,21,0.0,57.828,71.198,1,B,?
18,19,9.0,frame_000019.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,67.533,51.524,1,B,?
18,19,9.0,frame_000019.jpg,5,1184.18,735.25,1200.82,775.06,1192.5,755.16,1192.5,775.06,1.0,B,16,0.79,70.076,46.421,1,B,?
18,19,9.0,frame_000019.jpg,6,1125.29,710.13,1139.71,741.12,1132.5,725.62,1132.5,741.12,1.0,B,15,0.53,67.371,36.228,1,B,?
18,19,9.0,frame_000019.jpg,7,1313.79,702.22,1326.21,732.15,1320.0,717.19,1320.0,732.15,1.0,B,17,24.03,83.005,33.188,1,B,?
18,19,9.0,frame_000019.jpg,8,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,22,0.0,87.856,33.188,1,B,?
18,19,9.0,frame_000019.jpg,9,1432.79,727.54,1447.21,757.46,1440.0,742.5,1440.0,757.46,1.0,B,18,7.5,89.673,41.376,1,B,?
18,19,9.0,frame_000019.jpg,10,1542.6,788.64,1562.4,831.36,1552.5,810.0,1552.5,831.36,1.0,B,19,7.5,89.858,59.803,1,B,?
18,19,9.0,frame_000019.jpg,11,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,2.51,56.805,35.216,1,B,?
18,19,9.0,frame_000019.jpg,12,953.79,704.73,966.21,738.08,960.0,721.41,960.0,738.08,1.0,B,11,1.71,53.826,35.216,1,B,?
18,19,9.0,frame_000019.jpg,13,919.45,731.03,940.55,770.84,930.0,750.94,930.0,770.84,1.0,B,13,38.14,51.29,45.255,1,B,?
18,19,9.0,frame_000019.jpg,14,877.79,710.66,892.21,740.59,885.0,725.62,885.0,740.59,1.0,B,6,15.0,47.882,36.053,1,B,?
18,19,9.0,frame_000019.jpg,15,875.04,710.66,887.46,740.59,881.25,725.62,881.25,740.59,1.0,B,7,11.25,47.586,36.053,1,B,?
18,19,9.0,frame_000019.jpg,16,807.54,672.69,819.96,702.62,813.75,687.66,813.75,702.62,1.0,B,23,15.34,41.335,21.911,1,B,?
18,19,9.0,frame_000019.jpg,17,770.04,721.6,782.46,754.96,776.25,738.28,776.25,754.96,1.0,B,5,15.0,39.726,40.619,1,B,?
18,19,9.0,frame_000019.jpg,18,751.29,725.36,763.71,759.64,757.5,742.5,757.5,759.64,1.0,B,3,26.25,38.455,42.028,1,B,?
19,20,9.5,frame_000020.jpg,0,1043.79,842.43,1071.21,895.69,1057.5,869.06,1057.5,895.69,1.0,B,21,1.18,57.808,71.383,1,B,?
19,20,9.5,frame_000020.jpg,1,772.32,803.01,795.18,850.74,783.75,826.88,783.75,850.74,1.0,B,2,5.74,42.287,63.639,1,B,G2
19,20,9.5,frame_000020.jpg,2,638.85,791.41,658.65,837.03,648.75,814.22,648.75,837.03,1.0,B,1,3.89,33.752,60.961,1,B,?
19,20,9.5,frame_000020.jpg,3,771.8,724.83,788.2,760.17,780.0,742.5,780.0,760.17,1.0,B,5,6.42,40.15,42.185,1,B,?
19,20,9.5,frame_000020.jpg,4,779.36,725.36,795.64,759.64,787.5,742.5,787.5,759.64,1.0,B,3,30.0,40.696,42.028,1,B,?
19,20,9.5,frame_000020.jpg,5,818.79,678.16,831.21,705.59,825.0,691.88,825.0,705.59,1.0,B,23,11.64,42.404,23.143,1,B,?
19,20,9.5,frame_000020.jpg,6,889.04,710.66,903.46,740.59,896.25,725.62,896.25,740.59,1.0,B,6,11.25,48.769,36.053,1,B,?
19,20,9.5,frame_000020.jpg,7,950.04,704.73,962.46,738.08,956.25,721.41,956.25,738.08,1.0,B,11,3.75,53.528,35.216,1,B,?
19,20,9.5,frame_000020.jpg,8,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,9,35.14,54.048,44.253,1,B,?
19,20,9.5,frame_000020.jpg,9,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,0.0,56.805,35.216,1,B,?
19,20,9.5,frame_000020.jpg,10,1118.79,710.66,1131.21,740.59,1125.0,725.62,1125.0,740.59,1.0,B,15,7.52,66.807,36.053,1,B,?
19,20,9.5,frame_000020.jpg,11,1159.45,758.32,1180.55,794.18,1170.0,776.25,1170.0,794.18,1.0,B,14,0.53,67.557,51.393,1,B,?
19,20,9.5,frame_000020.jpg,12,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,0.79,70.119,46.205,1,B,?
19,20,9.5,frame_000020.jpg,13,1313.79,702.22,1326.21,732.15,1320.0,717.19,1320.0,732.15,1.0,B,17,0.0,83.005,33.188,1,B,?
19,20,9.5,frame_000020.jpg,14,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,22,0.0,87.856,33.188,1,B,?
19,20,9.5,frame_000020.jpg,15,1440.29,727.54,1454.71,757.46,1447.5,742.5,1447.5,757.46,1.0,B,18,7.5,90.237,41.376,1,B,?
19,20,9.5,frame_000020.jpg,16,1543.59,786.93,1561.41,833.07,1552.5,810.0,1552.5,833.07,1.0,B,19,1.71,89.7,60.155,1,B,?
19,20,9.5,frame_000020.jpg,17,991.26,780.21,1003.74,822.92,997.5,801.56,997.5,822.92,1.0,B,25,7.53,55.385,58.023,1,B,?
20,21,10.0,frame_000021.jpg,0,1535.1,786.4,1554.9,833.6,1545.0,810.0,1545.0,833.6,1.0,B,19,7.52,89.186,60.264,1,B,?
20,21,10.0,frame_000021.jpg,1,1447.79,724.44,1462.21,760.56,1455.0,742.5,1455.0,760.56,1.0,B,18,8.12,90.448,42.301,1,B,?
20,21,10.0,frame_000021.jpg,2,1373.79,705.59,1386.21,737.23,1380.0,721.41,1380.0,737.23,1.0,B,22,5.08,87.283,34.93,1,B,?
20,21,10.0,frame_000021.jpg,3,1313.79,698.01,1326.21,727.93,1320.0,712.97,1320.0,727.93,1.0,B,17,4.22,83.431,31.7,1,B,?
20,21,10.0,frame_000021.jpg,4,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,0.0,70.119,46.205,1,B,?
20,21,10.0,frame_000021.jpg,5,1159.45,758.32,1180.55,794.18,1170.0,776.25,1170.0,794.18,1.0,B,14,0.0,67.557,51.393,1,B,?
20,21,10.0,frame_000021.jpg,6,1118.79,714.88,1131.21,744.81,1125.0,729.84,1125.0,744.81,1.0,B,15,4.22,66.598,37.433,1,B,?
20,21,10.0,frame_000021.jpg,7,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,0.0,56.805,35.216,1,B,?
20,21,10.0,frame_000021.jpg,8,960.29,733.8,974.71,768.08,967.5,750.94,967.5,768.08,1.0,B,9,0.79,54.039,44.478,1,B,?
20,21,10.0,frame_000021.jpg,9,942.54,706.44,954.96,736.37,948.75,721.41,948.75,736.37,1.0,B,11,7.69,52.949,34.639,1,B,?
20,21,10.0,frame_000021.jpg,10,904.69,700.51,917.81,733.86,911.25,717.19,911.25,733.86,1.0,B,6,16.44,49.957,33.78,1,B,?
20,21,10.0,frame_000021.jpg,11,901.29,710.66,913.71,740.59,907.5,725.62,907.5,740.59,1.0,B,8,23.91,49.656,36.053,1,B,?
20,21,10.0,frame_000021.jpg,12,830.04,677.37,842.46,706.38,836.25,691.88,836.25,706.38,1.0,B,23,11.28,43.408,23.467,1,B,?
20,21,10.0,frame_000021.jpg,13,794.3,724.57,810.7,760.43,802.5,742.5,802.5,760.43,1.0,B,3,15.02,41.833,42.262,1,B,?
20,21,10.0,frame_000021.jpg,14,767.11,804.86,785.39,848.89,776.25,826.88,776.25,848.89,1.0,B,2,7.72,41.808,63.287,1,B,G2
20,21,10.0,frame_000021.jpg,15,644.0,791.15,661.0,837.29,652.5,814.22,652.5,837.29,1.0,B,1,3.76,33.992,61.013,1,B,?
20,21,10.0,frame_000021.jpg,16,981.68,780.21,998.32,822.92,990.0,801.56,990.0,822.92,1.0,B,25,7.5,54.909,58.023,1,B,?
20,21,10.0,frame_000021.jpg,17,1045.55,843.75,1069.45,894.38,1057.5,869.06,1057.5,894.38,1.0,B,21,1.31,57.83,71.177,1,B,?
20,21,10.0,frame_000021.jpg,18,1373.79,706.44,1386.21,736.37,1380.0,721.41,1380.0,736.37,1.0,B,26,,87.379,34.639,1,B,?
21,22,10.5,frame_000022.jpg,0,646.35,790.36,666.15,838.08,656.25,814.22,656.25,838.08,1.0,B,1,3.83,34.25,61.172,1,B,?
21,22,10.5,frame_000022.jpg,1,770.86,805.65,789.14,856.54,780.0,831.09,780.0,856.54,1.0,B,2,8.52,42.161,64.723,1,B,G2
21,22,10.5,frame_000022.jpg,2,803.2,723.25,824.3,761.75,813.75,742.5,813.75,761.75,1.0,B,3,11.33,42.697,42.651,1,B,?
21,22,10.5,frame_000022.jpg,3,840.29,677.9,854.71,705.85,847.5,691.88,847.5,705.85,1.0,B,23,11.26,44.385,23.25,1,B,?
21,22,10.5,frame_000022.jpg,4,915.62,704.27,929.38,738.54,922.5,721.41,922.5,738.54,1.0,B,6,12.18,50.846,35.37,1,B,?
21,22,10.5,frame_000022.jpg,5,949.04,704.27,963.46,738.54,956.25,721.41,956.25,738.54,1.0,B,11,7.81,53.523,35.37,1,B,?
21,22,10.5,frame_000022.jpg,6,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,0.0,56.805,35.216,1,B,?
21,22,10.5,frame_000022.jpg,7,960.29,728.66,974.71,764.78,967.5,746.72,967.5,764.78,1.0,B,9,3.3,54.078,43.534,1,B,?
21,22,10.5,frame_000022.jpg,8,989.18,780.21,1005.82,822.92,997.5,801.56,997.5,822.92,1.0,B,25,7.5,55.385,58.023,1,B,?
21,22,10.5,frame_000022.jpg,9,1111.29,716.33,1123.71,743.36,1117.5,729.84,1117.5,743.36,1.0,B,15,7.64,66.083,36.963,1,B,?
21,22,10.5,frame_000022.jpg,10,1151.95,758.32,1173.05,794.18,1162.5,776.25,1162.5,794.18,1.0,B,14,7.5,67.046,51.393,1,B,?
21,22,10.5,frame_000022.jpg,11,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,0.0,70.119,46.205,1,B,?
21,22,10.5,frame_000022.jpg,12,1313.79,693.79,1326.21,723.71,1320.0,708.75,1320.0,723.71,1.0,B,17,4.22,83.869,30.174,1,B,?
21,22,10.5,frame_000022.jpg,13,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,26,4.22,87.856,33.188,1,B,?
21,22,10.5,frame_000022.jpg,14,1455.29,727.54,1469.71,757.46,1462.5,742.5,1462.5,757.46,1.0,B,18,8.12,91.364,41.376,1,B,?
21,22,10.5,frame_000022.jpg,15,1529.18,784.42,1545.82,827.14,1537.5,805.78,1537.5,827.14,1.0,B,19,9.9,89.309,58.922,1,B,?
21,22,10.5,frame_000022.jpg,16,1046.95,843.62,1068.05,894.51,1057.5,869.06,1057.5,894.51,1.0,B,21,0.13,57.828,71.198,1,B,?
22,23,11.0,frame_000023.jpg,0,646.35,790.36,666.15,838.08,656.25,814.22,656.25,838.08,1.0,B,1,0.0,34.25,61.172,1,B,?
22,23,11.0,frame_000023.jpg,1,775.55,804.2,799.45,849.55,787.5,826.88,787.5,849.55,1.0,B,2,10.25,42.492,63.413,1,B,G2
22,23,11.0,frame_000023.jpg,2,814.45,722.59,835.55,762.41,825.0,742.5,825.0,762.41,1.0,B,3,11.27,43.544,42.845,1,B,?
22,23,11.0,frame_000023.jpg,3,851.54,682.91,865.96,709.28,858.75,696.09,858.75,709.28,1.0,B,23,11.76,45.42,24.642,1,B,?
22,23,11.0,frame_000023.jpg,4,922.79,706.44,937.21,736.37,930.0,721.41,930.0,736.37,1.0,B,6,7.81,51.452,34.639,1,B,?
22,23,11.0,frame_000023.jpg,5,950.04,704.27,962.46,738.54,956.25,721.41,956.25,738.54,1.0,B,11,0.0,53.523,35.37,1,B,?
22,23,11.0,frame_000023.jpg,6,960.29,735.97,974.71,765.9,967.5,750.94,967.5,765.9,1.0,B,9,1.12,54.065,43.856,1,B,?
22,23,11.0,frame_000023.jpg,7,991.29,706.44,1003.71,736.37,997.5,721.41,997.5,736.37,1.0,B,10,1.71,56.841,34.639,1,B,?
22,23,11.0,frame_000023.jpg,8,1096.29,721.34,1108.71,746.78,1102.5,734.06,1102.5,746.78,1.0,B,15,15.38,64.76,38.066,1,B,?
22,23,11.0,frame_000023.jpg,9,1159.45,758.32,1180.55,794.18,1170.0,776.25,1170.0,794.18,1.0,B,14,7.5,67.557,51.393,1,B,?
22,23,11.0,frame_000023.jpg,10,1183.95,738.02,1201.05,772.29,1192.5,755.16,1192.5,772.29,1.0,B,16,1.98,70.227,45.659,1,B,?
22,23,11.0,frame_000023.jpg,11,1313.79,695.04,1326.21,722.46,1320.0,708.75,1320.0,722.46,1.0,B,17,1.25,84.001,29.714,1,B,?
22,23,11.0,frame_000023.jpg,12,1373.79,706.44,1386.21,736.37,1380.0,721.41,1380.0,736.37,1.0,B,22,0.86,87.379,34.639,1,B,?
22,23,11.0,frame_000023.jpg,13,1455.29,727.54,1469.71,757.46,1462.5,742.5,1462.5,757.46,1.0,B,18,0.0,91.364,41.376,1,B,?
22,23,11.0,frame_000023.jpg,14,1529.06,780.21,1545.94,822.92,1537.5,801.56,1537.5,822.92,1.0,B,19,4.22,89.703,58.023,1,B,?
22,23,11.0,frame_000023.jpg,15,989.18,781.66,1005.82,821.47,997.5,801.56,997.5,821.47,1.0,B,25,1.45,55.405,57.711,1,B,?
22,23,11.0,frame_000023.jpg,16,960.29,735.97,974.71,765.9,967.5,750.94,967.5,765.9,1.0,B,13,37.82,54.065,43.856,1,B,?
22,23,11.0,frame_000023.jpg,17,924.23,741.45,935.77,768.87,930.0,755.16,930.0,768.87,1.0,B,8,36.14,51.299,44.702,1,B,?
22,23,11.0,frame_000023.jpg,18,852.54,683.96,864.96,708.22,858.75,696.09,858.75,708.22,1.0,B,7,39.42,45.405,24.215,1,B,?
